timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2025-01-01T00:00:00+00:00,18.81679963871745,499.77125483021763,0.0,499.77125483021763,18.81679963871745,480.9544551915002,0.0,24.680996428339768,456.2734587631604,0.0,0.0,18.81679963871745,0.99
2025-01-01T01:00:00+00:00,18.81679963871745,499.90123247099507,0.0,499.90123247099507,18.81679963871745,481.0844328322776,0.0,24.687666452191593,912.6702251432464,0.0,0.0,18.81679963871745,0.99
2025-01-01T02:00:00+00:00,18.81679963871745,499.47880513846843,0.0,499.47880513846843,18.81679963871745,480.662005499751,0.0,24.66598887467302,1368.6662417683244,0.0,0.0,18.81679963871745,0.99
2025-01-01T03:00:00+00:00,101.61071804907422,498.97514178045594,0.0,498.97514178045594,101.61071804907422,182.7098238030182,0.0,9.376065571342622,1542.0,214.65459992836355,0.0,101.61071804907422,0.99
2025-01-01T04:00:00+00:00,101.61071804907422,498.2765119612773,0.0,498.2765119612773,101.61071804907422,0.0,0.0,0.0,1542.0,396.66579391220307,0.0,101.61071804907422,0.99
2025-01-01T05:00:00+00:00,101.61071804907422,490.2059836727346,1.6325499865554842,491.8385336592901,101.61071804907422,0.0,0.0,0.0,1542.0,390.2278156102159,0.0,101.61071804907422,0.99
2025-01-01T06:00:00+00:00,101.61071804907422,481.4324929202588,10.046622042239283,491.4791149624981,101.61071804907422,0.0,0.0,0.0,1542.0,389.8683969134239,0.0,101.61071804907422,0.99
2025-01-01T07:00:00+00:00,101.61071804907422,468.7596729444605,18.970401915292722,487.7300748597532,101.61071804907422,0.0,0.0,0.0,1542.0,386.11935681067894,0.0,101.61071804907422,0.99
2025-01-01T08:00:00+00:00,101.61071804907422,450.21181729069485,24.311951421677314,474.52376871237215,101.61071804907422,0.0,0.0,0.0,1542.0,372.9130506632979,0.0,101.61071804907422,0.99
2025-01-01T09:00:00+00:00,101.61071804907422,445.20767812076434,20.005866429937463,465.2135445507018,101.61071804907422,0.0,0.0,0.0,1542.0,363.60282650162753,0.0,101.61071804907422,0.99
2025-01-01T10:00:00+00:00,101.61071804907422,458.07546455772876,25.40878791225687,483.4842524699856,101.61071804907422,0.0,0.0,0.0,1542.0,381.87353442091137,0.0,101.61071804907422,0.99
2025-01-01T11:00:00+00:00,101.61071804907422,488.50002713753094,34.70815885403571,523.2081859915667,101.61071804907422,0.0,0.0,0.0,1542.0,421.5974679424925,0.0,101.61071804907422,0.99
