timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2025-01-01T00:00:00+00:00,111.5405577893917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5405577893917,0.0,0.95
2025-01-01T01:00:00+00:00,111.5405577893917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5405577893917,0.0,0.95
2025-01-01T02:00:00+00:00,111.5405577893917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5405577893917,0.0,0.95
2025-01-01T03:00:00+00:00,602.3190120627152,0.0,34.06165398481104,34.06165398481104,34.06165398481104,0.0,0.0,0.0,0.0,0.0,568.2573580779041,34.06165398481107,0.95
2025-01-01T04:00:00+00:00,602.3190120627152,0.0,307.40278255482383,307.40278255482383,307.40278255482383,0.0,0.0,0.0,0.0,0.0,294.91622950789133,307.40278255482383,0.95
2025-01-01T05:00:00+00:00,602.3190120627152,0.0,464.59529875807937,464.59529875807937,464.59529875807937,0.0,0.0,0.0,0.0,0.0,137.7237133046358,464.59529875807937,0.95
2025-01-01T06:00:00+00:00,602.3190120627152,0.0,764.6723102430634,764.6723102430634,602.3190120627152,162.35329818034825,0.0,8.331435813236993,154.02186236711125,0.0,0.0,602.3190120627152,0.95
2025-01-01T07:00:00+00:00,602.3190120627152,0.0,730.7183559216073,730.7183559216073,602.3190120627152,128.39934385889217,0.0,6.589030859316367,275.83217536668707,0.0,0.0,602.3190120627152,0.95
2025-01-01T08:00:00+00:00,602.3190120627152,0.0,825.4148262252745,825.4148262252745,602.3190120627152,223.09581416255935,0.0,11.448541401558032,487.4794481276884,0.0,0.0,602.3190120627152,0.95
2025-01-01T09:00:00+00:00,602.3190120627152,0.0,654.078394170105,654.078394170105,602.3190120627152,51.7593821073898,0.0,2.656120784694494,536.5827094503837,0.0,0.0,602.3190120627152,0.95
2025-01-01T10:00:00+00:00,602.3190120627152,0.0,288.2751095805367,288.2751095805367,288.2751095805367,0.0,314.04390248217845,16.98743656165152,205.55137040655376,0.0,0.0,602.3190120627152,0.95
2025-01-01T11:00:00+00:00,602.3190120627152,0.0,10.472894554821401,10.472894554821401,10.472894554821401,0.0,195.00315199609219,10.548218410461573,0.0,0.0,396.84296551180154,205.47604655091362,0.95
2025-01-01T12:00:00+00:00,602.3190120627152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.3190120627152,0.0,0.95
2025-01-01T13:00:00+00:00,245.38922713666176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.38922713666176,0.0,0.95
