timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2025-01-01T00:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.99
2025-01-01T01:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.99
2025-01-01T02:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.99
2025-01-01T03:00:00+00:00,1626.7496993358682,0.0,553.7050460492794,553.7050460492794,553.7050460492794,0.0,0.0,0.0,0.0,0.0,1073.0446532865888,553.7050460492794,0.99
2025-01-01T04:00:00+00:00,1626.7496993358682,0.0,3010.817560806101,3010.817560806101,1626.7496993358682,1384.0678614702329,0.0,71.02579792493066,1313.0420635453022,0.0,0.0,1626.7496993358682,0.99
2025-01-01T05:00:00+00:00,1626.7496993358682,0.0,4003.5070485320366,4003.5070485320366,1626.7496993358682,2376.7573491961684,0.0,121.96734849495078,3567.8320642465196,0.0,0.0,1626.7496993358682,0.99
2025-01-01T06:00:00+00:00,1626.7496993358682,0.0,5696.587300003443,5696.587300003443,1626.7496993358682,4069.8376006675744,0.0,208.85064313627026,7428.819021777824,0.0,0.0,1626.7496993358682,0.99
2025-01-01T07:00:00+00:00,1626.7496993358682,0.0,6399.561926449519,6399.561926449519,1626.7496993358682,4772.812227113651,0.0,244.9249825196548,11956.70626637182,0.0,0.0,1626.7496993358682,0.99
2025-01-01T08:00:00+00:00,1626.7496993358682,0.0,6159.2157256404835,6159.2157256404835,1626.7496993358682,4532.466026304615,0.0,232.59120816804625,16256.58108450839,0.0,0.0,1626.7496993358682,0.99
2025-01-01T09:00:00+00:00,1626.7496993358682,0.0,4771.435198356514,4771.435198356514,1626.7496993358682,201.77325339759173,0.0,10.354337905982362,16448.0,2942.912245623054,0.0,1626.7496993358682,0.99
2025-01-01T10:00:00+00:00,1626.7496993358682,0.0,2823.035226586679,2823.035226586679,1626.7496993358682,0.0,0.0,0.0,16448.0,1196.285527250811,0.0,1626.7496993358682,0.99
2025-01-01T11:00:00+00:00,1626.7496993358682,0.0,1150.8844219722307,1150.8844219722307,1150.8844219722307,0.0,475.86527736363746,25.740767921982638,15946.39395471438,0.0,0.0,1626.7496993358682,0.99
2025-01-01T12:00:00+00:00,1626.7496993358682,0.0,14.495033152723616,14.495033152723616,14.495033152723616,0.0,1612.2546661831445,87.21097160791737,14246.928316923319,0.0,0.0,1626.7496993358682,0.99
2025-01-01T13:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,13548.328606283196,0.0,0.0,662.7498775072056,0.99
