timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2024-12-31T19:00:00+00:00,301.31159163417226,527.2167223315489,0.0,527.2167223315489,301.31159163417226,225.90513069737665,0.0,11.592706260857,214.31242443651965,0.0,0.0,301.31159163417226,0.99
2024-12-31T20:00:00+00:00,301.31159163417226,586.306457443911,0.0,586.306457443911,301.31159163417226,284.9948658097387,0.0,14.624996585892177,484.6822936603662,0.0,0.0,301.31159163417226,0.99
2024-12-31T21:00:00+00:00,301.31159163417226,607.409934269755,0.0,607.409934269755,301.31159163417226,306.09834263558275,0.0,15.707957416261934,775.072678879687,0.0,0.0,301.31159163417226,0.99
2024-12-31T22:00:00+00:00,301.31159163417226,822.665397893359,0.0,822.665397893359,301.31159163417226,521.3538062591867,0.0,26.754157886032885,1269.672327252841,0.0,0.0,301.31159163417226,0.99
2024-12-31T23:00:00+00:00,301.31159163417226,856.4309608147089,0.0,856.4309608147089,301.31159163417226,555.1193691805366,0.0,28.486895214624383,1796.3048012187533,0.0,0.0,301.31159163417226,0.99
2025-01-01T00:00:00+00:00,301.31159163417226,810.0033117978529,0.0,810.0033117978529,301.31159163417226,508.69172016368066,0.0,26.10438138781103,2278.892139994623,0.0,0.0,301.31159163417226,0.99
2025-01-01T01:00:00+00:00,301.31159163417226,894.417219101227,0.0,894.417219101227,301.31159163417226,593.1056274670548,0.0,30.43622470928983,2841.561542752388,0.0,0.0,301.31159163417226,0.99
2025-01-01T02:00:00+00:00,301.31159163417226,928.1827820225769,0.0,928.1827820225769,301.31159163417226,626.8711903884047,0.0,32.16896203788144,3436.263771102911,0.0,0.0,301.31159163417226,0.99
2025-01-01T03:00:00+00:00,1627.0825948245304,1004.5910603934051,0.0,1004.5910603934051,1004.5910603934051,0.0,622.4915344311253,33.67215656070243,2780.100080111083,0.0,0.0,1627.0825948245304,0.99
2025-01-01T04:00:00+00:00,1627.0825948245304,1165.3151398990296,66.13177579385982,1231.4469156928894,1231.4469156928894,0.0,395.6356791316409,21.40094409620349,2363.063456883239,0.0,0.0,1627.0825948245304,0.99
2025-01-01T05:00:00+00:00,1627.0825948245304,1595.8260671462385,1004.0780630616998,2599.9041302079386,1627.0825948245304,972.8215353834082,0.0,49.92199278131193,3285.962999485335,0.0,0.0,1627.0825948245304,0.99
2025-01-01T06:00:00+00:00,1627.0825948245304,1833.3342596126067,1955.7701885397798,3789.104448152387,1627.0825948245304,2162.0218533278567,0.0,110.94783105550141,5337.03702175769,0.0,0.0,1627.0825948245304,0.99
2025-01-01T07:00:00+00:00,1627.0825948245304,2150.730551073294,2319.8588869597606,4470.589438033055,1627.0825948245304,2843.5068432085245,0.0,145.91939316425623,8034.624471801959,0.0,0.0,1627.0825948245304,0.99
2025-01-01T08:00:00+00:00,1627.0825948245304,2571.2806372587047,2777.5782348265175,5348.858872085222,1627.0825948245304,3721.776277260692,0.0,190.9892839428553,11565.411465119796,0.0,0.0,1627.0825948245304,0.99
2025-01-01T09:00:00+00:00,1627.0825948245304,3036.4613530790375,2696.290967410401,5732.752320489439,1627.0825948245304,4105.669725664909,0.0,210.68942961497487,15460.391761169729,0.0,0.0,1627.0825948245304,0.99
2025-01-01T10:00:00+00:00,1627.0825948245304,3978.5205585846943,1660.651787341605,5639.172345926299,1627.0825948245304,770.1287039959768,0.0,39.52046516570567,16191.0,3241.961047105792,0.0,1627.0825948245304,0.99
2025-01-01T11:00:00+00:00,1627.0825948245304,4501.842968629537,838.9722695853093,5340.8152382148455,1627.0825948245304,0.0,0.0,0.0,16191.0,3713.7326433903154,0.0,1627.0825948245304,0.99
2025-01-01T12:00:00+00:00,1627.0825948245304,4642.983021640778,10.931091543066389,4653.914113183844,1627.0825948245304,0.0,0.0,0.0,16191.0,3026.831518359314,0.0,1627.0825948245304,0.99
2025-01-01T13:00:00+00:00,662.885501595179,4806.408346180111,0.0,4806.408346180111,662.885501595179,0.0,0.0,0.0,16191.0,4143.522844584932,0.0,662.885501595179,0.99
2025-01-01T14:00:00+00:00,662.885501595179,4993.812219185512,0.0,4993.812219185512,662.885501595179,0.0,0.0,0.0,16191.0,4330.926717590333,0.0,662.885501595179,0.99
2025-01-01T15:00:00+00:00,662.885501595179,5077.381987415853,0.0,5077.381987415853,662.885501595179,0.0,0.0,0.0,16191.0,4414.496485820673,0.0,662.885501595179,0.99
2025-01-01T16:00:00+00:00,662.885501595179,5100.173742387764,0.0,5100.173742387764,662.885501595179,0.0,0.0,0.0,16191.0,4437.2882407925845,0.0,662.885501595179,0.99
2025-01-01T17:00:00+00:00,301.31159163417226,5067.2523185394475,0.0,5067.2523185394475,301.31159163417226,0.0,0.0,0.0,16191.0,4765.940726905275,0.0,301.31159163417226,0.99
2025-01-01T18:00:00+00:00,301.31159163417226,5082.446821854055,0.0,5082.446821854055,301.31159163417226,0.0,0.0,0.0,16191.0,4781.135230219883,0.0,301.31159163417226,0.99
2025-01-01T19:00:00+00:00,301.31159163417226,5160.951755646193,0.0,5160.951755646193,301.31159163417226,0.0,0.0,0.0,16191.0,4859.640164012021,0.0,301.31159163417226,0.99
2025-01-01T20:00:00+00:00,301.31159163417226,5234.593119252818,0.0,5234.593119252818,301.31159163417226,0.0,0.0,0.0,16191.0,4933.281527618646,0.0,301.31159163417226,0.99
2025-01-01T21:00:00+00:00,301.31159163417226,5240.670920578661,0.0,5240.670920578661,301.31159163417226,0.0,0.0,0.0,16191.0,4939.359328944489,0.0,301.31159163417226,0.99
