timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2025-01-01T00:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-01T01:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-01T02:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-01T03:00:00+00:00,1626.7496993358682,0.0,357.6487777009412,357.6487777009412,357.6487777009412,0.0,0.0,0.0,0.0,0.0,1269.100921634927,357.6487777009411,0.95
2025-01-01T04:00:00+00:00,1626.7496993358682,0.0,1952.493986807756,1952.493986807756,1626.7496993358682,325.7442874718879,0.0,16.716122511942615,309.0281649599453,0.0,0.0,1626.7496993358682,0.95
2025-01-01T05:00:00+00:00,1626.7496993358682,0.0,2606.1179530665718,2606.1179530665718,1626.7496993358682,979.3682537307036,0.0,50.25794877548731,1238.1384699151615,0.0,0.0,1626.7496993358682,0.95
2025-01-01T06:00:00+00:00,1626.7496993358682,0.0,3721.3189182666206,3721.3189182666206,1626.7496993358682,2094.5692189307524,0.0,107.48638432043754,3225.2213045254766,0.0,0.0,1626.7496993358682,0.95
2025-01-01T07:00:00+00:00,1626.7496993358682,0.0,4186.0132877677,4186.0132877677,1626.7496993358682,2559.2635884318315,0.0,131.33296677772887,5653.151926179579,0.0,0.0,1626.7496993358682,0.95
2025-01-01T08:00:00+00:00,1626.7496993358682,0.0,4028.7213106224053,4028.7213106224053,1626.7496993358682,2401.971611286537,0.0,123.26126126751842,7931.862276198598,0.0,0.0,1626.7496993358682,0.95
2025-01-01T09:00:00+00:00,1626.7496993358682,0.0,3113.694785218504,3113.694785218504,1626.7496993358682,1486.9450858826358,0.0,76.30511778749246,9342.50224429374,0.0,0.0,1626.7496993358682,0.95
2025-01-01T10:00:00+00:00,1626.7496993358682,0.0,1834.8901569676007,1834.8901569676007,1626.7496993358682,208.1404576317325,0.0,10.681081827917296,9539.961620097556,0.0,0.0,1626.7496993358682,0.95
2025-01-01T11:00:00+00:00,1626.7496993358682,0.0,746.0969549621964,746.0969549621964,746.0969549621964,0.0,880.6527443736718,47.63675559260719,8611.672120131278,0.0,0.0,1626.7496993358682,0.95
2025-01-01T12:00:00+00:00,1626.7496993358682,0.0,9.388391053216788,9.388391053216788,9.388391053216788,0.0,1617.3613082826514,87.48720291832592,6906.8236089303,0.0,0.0,1626.7496993358682,0.95
2025-01-01T13:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,6208.223898290178,0.0,0.0,662.7498775072056,0.95
2025-01-01T14:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,5509.624187650056,0.0,0.0,662.7498775072056,0.95
2025-01-01T15:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,4811.024477009934,0.0,0.0,662.7498775072056,0.95
2025-01-01T16:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,4112.4247663698125,0.0,0.0,662.7498775072056,0.95
2025-01-01T17:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,3794.879443351575,0.0,0.0,301.24994432145706,0.95
2025-01-01T18:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,3477.3341203333375,0.0,0.0,301.24994432145706,0.95
2025-01-01T19:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,3159.7887973151,0.0,0.0,301.24994432145706,0.95
2025-01-01T20:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,2842.2434742968626,0.0,0.0,301.24994432145706,0.95
2025-01-01T21:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,2524.698151278625,0.0,0.0,301.24994432145706,0.95
2025-01-01T22:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,2207.1528282603877,0.0,0.0,301.24994432145706,0.95
2025-01-01T23:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,1889.6075052421504,0.0,0.0,301.24994432145706,0.95
2025-01-02T00:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,1572.0621822239132,0.0,0.0,301.24994432145706,0.95
2025-01-02T01:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,1254.516859205676,0.0,0.0,301.24994432145706,0.95
2025-01-02T02:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,301.24994432145706,16.295378696780233,936.9715361874387,0.0,0.0,301.24994432145706,0.95
2025-01-02T03:00:00+00:00,1626.7496993358682,0.0,244.84843636918288,244.84843636918288,244.84843636918288,0.0,888.8892471297556,48.082289057683056,0.0,0.0,493.0120158369298,1133.7376834989384,0.95
2025-01-02T04:00:00+00:00,1626.7496993358682,0.0,1073.651936017204,1073.651936017204,1073.651936017204,0.0,0.0,0.0,0.0,0.0,553.0977633186642,1073.651936017204,0.95
2025-01-02T05:00:00+00:00,1626.7496993358682,0.0,2171.378648796702,2171.378648796702,1626.7496993358682,544.6289494608336,0.0,27.94856147254336,516.6803879882902,0.0,0.0,1626.7496993358682,0.95
2025-01-02T06:00:00+00:00,1626.7496993358682,0.0,2988.6788715658317,2988.6788715658317,1626.7496993358682,1361.9291722299636,0.0,69.88971340763555,1808.7198468106183,0.0,0.0,1626.7496993358682,0.95
2025-01-02T07:00:00+00:00,1626.7496993358682,0.0,2888.9466596010475,2888.9466596010475,1626.7496993358682,1262.1969602651793,0.0,64.77178521147562,3006.145021864322,0.0,0.0,1626.7496993358682,0.95
2025-01-02T08:00:00+00:00,1626.7496993358682,0.0,3106.522089234233,3106.522089234233,1626.7496993358682,1479.772389898365,0.0,75.93703868549323,4409.980373077194,0.0,0.0,1626.7496993358682,0.95
2025-01-02T09:00:00+00:00,1626.7496993358682,0.0,2682.475553195391,2682.475553195391,1626.7496993358682,1055.7258538595229,0.0,54.17636898287594,5411.52985795384,0.0,0.0,1626.7496993358682,0.95
2025-01-02T10:00:00+00:00,1626.7496993358682,0.0,1213.6973589363229,1213.6973589363229,1213.6973589363229,0.0,413.0523403995453,22.34305577570376,4976.134461778591,0.0,0.0,1626.7496993358682,0.95
2025-01-02T11:00:00+00:00,1626.7496993358682,0.0,559.2943044761516,559.2943044761516,559.2943044761516,0.0,1067.4553948597165,57.741387937316176,3850.937678981558,0.0,0.0,1626.7496993358682,0.95
2025-01-02T12:00:00+00:00,1626.7496993358682,0.0,9.443292354753126,9.443292354753126,9.443292354753126,0.0,1617.306406981115,87.48423316674143,2146.147038833701,0.0,0.0,1626.7496993358682,0.95
2025-01-02T13:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,1447.547328193579,0.0,0.0,662.7498775072056,0.95
2025-01-02T14:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,748.9476175534569,0.0,0.0,662.7498775072056,0.95
2025-01-02T15:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,50.34790691333478,0.0,0.0,662.7498775072056,0.95
2025-01-02T16:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,47.7642183804827,2.5836885328520793,0.0,0.0,614.9856591267229,47.7642183804827,0.95
2025-01-02T17:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-02T18:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-02T19:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-02T20:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-02T21:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-02T22:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-02T23:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-03T00:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-03T01:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-03T02:00:00+00:00,301.24994432145706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24994432145706,0.0,0.95
2025-01-03T03:00:00+00:00,1626.7496993358682,0.0,391.88926544863637,391.88926544863637,391.88926544863637,0.0,0.0,0.0,0.0,0.0,1234.860433887232,391.88926544863625,0.95
2025-01-03T04:00:00+00:00,1626.7496993358682,0.0,1952.903890449646,1952.903890449646,1626.7496993358682,326.15419111377787,0.0,16.73715741496153,309.41703369881634,0.0,0.0,1626.7496993358682,0.95
2025-01-03T05:00:00+00:00,1626.7496993358682,0.0,3045.940739027251,3045.940739027251,1626.7496993358682,1419.1910396913827,0.0,72.82820359322409,1655.779869796975,0.0,0.0,1626.7496993358682,0.95
2025-01-03T06:00:00+00:00,1626.7496993358682,0.0,3774.694268318197,3774.694268318197,1626.7496993358682,2147.9445689823287,0.0,110.22543125048378,3693.4990075288197,0.0,0.0,1626.7496993358682,0.95
2025-01-03T07:00:00+00:00,1626.7496993358682,0.0,4184.332834847882,4184.332834847882,1626.7496993358682,2557.5831355120135,0.0,131.24673147610247,6119.835411564731,0.0,0.0,1626.7496993358682,0.95
2025-01-03T08:00:00+00:00,1626.7496993358682,0.0,4154.339749548231,4154.339749548231,1626.7496993358682,2527.590050212363,0.0,129.70758525723477,8517.717876519859,0.0,0.0,1626.7496993358682,0.95
2025-01-03T09:00:00+00:00,1626.7496993358682,0.0,3597.886988644053,3597.886988644053,1626.7496993358682,1971.1372893081848,0.0,101.15226477694637,10387.702901051098,0.0,0.0,1626.7496993358682,0.95
2025-01-03T10:00:00+00:00,1626.7496993358682,0.0,2805.6863795783697,2805.6863795783697,1626.7496993358682,1178.9366802425016,0.0,60.499142237321166,11506.140439056278,0.0,0.0,1626.7496993358682,0.95
2025-01-03T11:00:00+00:00,1626.7496993358682,0.0,1505.6083631465142,1505.6083631465142,1505.6083631465142,0.0,121.14133618935398,6.552844195493137,11378.44625867143,0.0,0.0,1626.7496993358682,0.95
2025-01-03T12:00:00+00:00,1626.7496993358682,0.0,40.01011216069603,40.01011216069603,40.01011216069603,0.0,1586.7395871751721,85.83079583444237,9705.875875661815,0.0,0.0,1626.7496993358682,0.95
2025-01-03T13:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,9007.276165021693,0.0,0.0,662.7498775072056,0.95
2025-01-03T14:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,8308.67645438157,0.0,0.0,662.7498775072056,0.95
2025-01-03T15:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,7610.076743741448,0.0,0.0,662.7498775072056,0.95
2025-01-03T16:00:00+00:00,662.7498775072056,0.0,0.0,0.0,0.0,0.0,662.7498775072056,35.8498331329165,6911.477033101326,0.0,0.0,662.7498775072056,0.95
