timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2025-01-01T00:00:00+00:00,307.49018633832304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.49018633832304,0.0,0.99
2025-01-01T01:00:00+00:00,307.49018633832304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.49018633832304,0.0,0.99
2025-01-01T02:00:00+00:00,307.49018633832304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.49018633832304,0.0,0.99
2025-01-01T03:00:00+00:00,1660.4470062269445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.4470062269445,0.0,0.99
2025-01-01T04:00:00+00:00,1660.4470062269445,0.0,325.35814484968284,325.35814484968284,325.35814484968284,0.0,0.0,0.0,0.0,0.0,1335.0888613772618,325.35814484968273,0.99
2025-01-01T05:00:00+00:00,1660.4470062269445,0.0,640.4799994905098,640.4799994905098,640.4799994905098,0.0,0.0,0.0,0.0,0.0,1019.9670067364347,640.4799994905098,0.99
2025-01-01T06:00:00+00:00,1660.4470062269445,0.0,1014.6182005566344,1014.6182005566344,1014.6182005566344,0.0,0.0,0.0,0.0,0.0,645.8288056703101,1014.6182005566344,0.99
2025-01-01T07:00:00+00:00,1660.4470062269445,43.3824635098259,1725.6846338685643,1769.0670973783901,1660.4470062269445,108.62009115144565,0.0,5.574024843344759,103.04606630810089,0.0,0.0,1660.4470062269445,0.99
2025-01-01T08:00:00+00:00,1660.4470062269445,83.15456375256319,1860.8681080409272,1944.0226717934904,1660.4470062269445,283.5756655665459,0.0,14.552167910005608,372.0695639646412,0.0,0.0,1660.4470062269445,0.99
2025-01-01T09:00:00+00:00,1660.4470062269445,128.6498735682381,1768.4711120241911,1897.1209855924292,1660.4470062269445,236.67397936548468,0.0,12.145328058297423,596.5982152718284,0.0,0.0,1660.4470062269445,0.99
2025-01-01T10:00:00+00:00,1660.4470062269445,258.4063506101685,2000.9728864142958,2259.379237024464,1660.4470062269445,598.9322307975197,0.0,30.735226775777164,1164.7952192935709,0.0,0.0,1660.4470062269445,0.99
2025-01-01T11:00:00+00:00,1660.4470062269445,228.57727542811548,1474.7674009399236,1703.344676368039,1660.4470062269445,42.89767014109452,0.0,2.201366952957926,1205.4915224817075,0.0,0.0,1660.4470062269445,0.99
2025-01-01T12:00:00+00:00,1660.4470062269445,174.88494010042027,373.73176874552803,548.6167088459483,548.6167088459483,0.0,1111.8302973809962,60.14173972110052,33.51948537961084,0.0,0.0,1660.4470062269445,0.99
2025-01-01T13:00:00+00:00,676.4784099443108,162.953310027599,0.0,162.953310027599,162.953310027599,0.0,31.79937593888519,1.7201094407256505,0.0,0.0,481.72572397782653,194.75268596648425,0.99
2025-01-01T14:00:00+00:00,676.4784099443108,186.8165701732413,0.0,186.8165701732413,186.8165701732413,0.0,0.0,0.0,0.0,0.0,489.6618397710695,186.8165701732413,0.99
2025-01-01T15:00:00+00:00,676.4784099443108,255.42344309196312,0.0,255.42344309196312,255.42344309196312,0.0,0.0,0.0,0.0,0.0,421.05496685234766,255.42344309196312,0.99
2025-01-01T16:00:00+00:00,676.4784099443108,255.42344309196312,0.0,255.42344309196312,255.42344309196312,0.0,0.0,0.0,0.0,0.0,421.05496685234766,255.42344309196312,0.99
2025-01-01T17:00:00+00:00,307.49018633832304,269.59178860797385,0.0,269.59178860797385,269.59178860797385,0.0,0.0,0.0,0.0,0.0,37.89839773034919,269.59178860797385,0.99
2025-01-01T18:00:00+00:00,307.49018633832304,279.5348136686583,0.0,279.5348136686583,279.5348136686583,0.0,0.0,0.0,0.0,0.0,27.95537266966477,279.5348136686583,0.99
2025-01-01T19:00:00+00:00,307.49018633832304,321.7926701765665,0.0,321.7926701765665,307.49018633832304,14.302483838243461,0.0,0.7339563002644827,13.568527537978978,0.0,0.0,307.49018633832304,0.99
2025-01-01T20:00:00+00:00,307.49018633832304,378.9650642755015,0.0,378.9650642755015,307.49018633832304,71.47487793717846,0.0,3.6678550079780905,81.37555046717935,0.0,0.0,307.49018633832304,0.99
2025-01-01T21:00:00+00:00,307.49018633832304,401.33687066204106,0.0,401.33687066204106,307.49018633832304,93.84668432371802,0.0,4.815902328387764,170.40633246250962,0.0,0.0,307.49018633832304,0.99
2025-01-01T22:00:00+00:00,307.49018633832304,540.5392215116217,0.0,540.5392215116217,307.49018633832304,233.04903517329865,0.0,11.959307877603493,391.49605975820475,0.0,0.0,307.49018633832304,0.99
2025-01-01T23:00:00+00:00,307.49018633832304,619.9896827922548,0.0,619.9896827922548,307.49018633832304,312.4994964539318,0.0,16.036443518890962,687.9591126932455,0.0,0.0,307.49018633832304,0.99
2025-01-02T00:00:00+00:00,307.49018633832304,724.7891669318675,0.0,724.7891669318675,307.49018633832304,417.29898059354446,0.0,21.41440741094334,1083.8436858758466,0.0,0.0,307.49018633832304,0.99
2025-01-02T01:00:00+00:00,307.49018633832304,748.4535665762963,0.0,748.4535665762963,307.49018633832304,440.9633802379733,0.0,22.628786354310023,1502.17827975951,0.0,0.0,307.49018633832304,0.99
2025-01-02T02:00:00+00:00,307.49018633832304,772.1179662207252,0.0,772.1179662207252,307.49018633832304,464.62777988240214,0.0,23.843165297676705,1942.9628943442353,0.0,0.0,307.49018633832304,0.99
2025-01-02T03:00:00+00:00,1660.4470062269445,772.1179662207252,0.0,772.1179662207252,772.1179662207252,0.0,888.3290400062193,48.05198602394398,1006.581868314072,0.0,0.0,1660.4470062269445,0.99
2025-01-02T04:00:00+00:00,1660.4470062269445,903.9624785253991,407.8022937508033,1311.7647722762024,1311.7647722762024,0.0,348.6822339507421,18.861112355936655,639.0385220073933,0.0,0.0,1660.4470062269445,0.99
2025-01-02T05:00:00+00:00,1660.4470062269445,947.9106492936239,1618.3863431508894,2566.2969924445133,1660.4470062269445,905.8499862175688,0.0,46.48523375367324,1498.403274471289,0.0,0.0,1660.4470062269445,0.99
