timestamp,demand_kwh,wind_generation_kwh,pv_generation_kwh,renewable_generation_kwh,direct_service_kwh,battery_charge_input_kwh,battery_discharge_delivered_kwh,battery_loss_kwh,battery_soc_end_kwh,curtailment_kwh,unmet_energy_kwh,served_energy_kwh,target
2025-01-01T00:00:00+00:00,56.674661795690916,362.7748064345287,0.0,362.7748064345287,56.674661795690916,306.10014463883783,0.0,15.708049889125846,290.392094749712,0.0,0.0,56.674661795690916,0.95
2025-01-01T01:00:00+00:00,56.674661795690916,440.74778607440084,0.0,440.74778607440084,56.674661795690916,384.07312427870994,0.0,19.709366045418562,654.7558529830034,0.0,0.0,56.674661795690916,0.95
2025-01-01T02:00:00+00:00,56.674661795690916,469.9040586547927,0.0,469.9040586547927,56.674661795690916,413.2293968591018,0.0,21.205569795384463,1046.7796800467208,0.0,0.0,56.674661795690916,0.95
2025-01-01T03:00:00+00:00,306.04317369673095,431.26141086546266,0.0,431.26141086546266,306.04317369673095,125.21823716873172,0.0,6.425786955427881,1165.5721302600248,0.0,0.0,306.04317369673095,0.95
2025-01-01T04:00:00+00:00,306.04317369673095,380.91065014109853,0.0,380.91065014109853,306.04317369673095,74.86747644436758,0.0,3.841951974405788,1236.5976547299865,0.0,0.0,306.04317369673095,0.95
2025-01-01T05:00:00+00:00,306.04317369673095,353.52061523420093,7.096699168476141,360.6173144026771,306.04317369673095,54.57414070594615,0.0,2.8005649127563643,1288.3712305231763,0.0,0.0,306.04317369673095,0.95
2025-01-01T06:00:00+00:00,306.04317369673095,386.0186983305268,39.81304759845688,425.83174592898365,306.04317369673095,119.7885722322527,0.0,6.147154458197008,1402.012648297232,0.0,0.0,306.04317369673095,0.95
2025-01-01T07:00:00+00:00,306.04317369673095,409.36977576791304,57.95839226791651,467.32816803582955,306.04317369673095,161.2849943390986,0.0,8.276613983424085,1555.0210286529066,0.0,0.0,306.04317369673095,0.95
2025-01-01T08:00:00+00:00,306.04317369673095,434.91001671505427,67.02920854665186,501.93922526170616,306.04317369673095,195.8960515649752,0.0,10.05273929124101,1740.8643409266408,0.0,0.0,306.04317369673095,0.95
2025-01-01T09:00:00+00:00,306.04317369673095,442.9369495841558,53.337196067512444,496.2741456516682,306.04317369673095,190.23097195493727,0.0,9.762026089372597,1921.3332867922054,0.0,0.0,306.04317369673095,0.95
2025-01-01T10:00:00+00:00,306.04317369673095,465.55830585162374,72.66538033271306,538.2236861843368,306.04317369673095,232.18051248760582,0.0,11.91473815780543,2141.599061122006,0.0,0.0,306.04317369673095,0.95
2025-01-01T11:00:00+00:00,306.04317369673095,456.8016518126039,39.79322247463072,496.59487428723463,306.04317369673095,180.67245331525555,0.0,9.27151443726143,2313.0,9.879247275248133,0.0,306.04317369673095,0.95
2025-01-01T12:00:00+00:00,306.04317369673095,412.2886604475863,35.34885480033322,447.63751524791957,306.04317369673095,0.0,0.0,0.0,2313.0,141.59434155118862,0.0,306.04317369673095,0.95
2025-01-01T13:00:00+00:00,124.68425595052003,372.0289976348564,5.164529496105894,377.1935271309623,124.68425595052003,0.0,0.0,0.0,2313.0,252.50927118044228,0.0,124.68425595052003,0.95
2025-01-01T14:00:00+00:00,124.68425595052003,346.3229109672792,0.0,346.3229109672792,124.68425595052003,0.0,0.0,0.0,2313.0,221.63865501675917,0.0,124.68425595052003,0.95
2025-01-01T15:00:00+00:00,124.68425595052003,259.9504597642198,0.0,259.9504597642198,124.68425595052003,0.0,0.0,0.0,2313.0,135.26620381369975,0.0,124.68425595052003,0.95
2025-01-01T16:00:00+00:00,124.68425595052003,220.0209590671946,0.0,220.0209590671946,124.68425595052003,0.0,0.0,0.0,2313.0,95.33670311667458,0.0,124.68425595052003,0.95
2025-01-01T17:00:00+00:00,56.674661795690916,213.00568509275257,0.0,213.00568509275257,56.674661795690916,0.0,0.0,0.0,2313.0,156.33102329706165,0.0,56.674661795690916,0.95
2025-01-01T18:00:00+00:00,56.674661795690916,237.94888144632432,0.0,237.94888144632432,56.674661795690916,0.0,0.0,0.0,2313.0,181.2742196506334,0.0,56.674661795690916,0.95
2025-01-01T19:00:00+00:00,56.674661795690916,215.34410975089992,0.0,215.34410975089992,56.674661795690916,0.0,0.0,0.0,2313.0,158.669447955209,0.0,56.674661795690916,0.95
2025-01-01T20:00:00+00:00,56.674661795690916,185.72406408103353,0.0,185.72406408103353,56.674661795690916,0.0,0.0,0.0,2313.0,129.0494022853426,0.0,56.674661795690916,0.95
2025-01-01T21:00:00+00:00,56.674661795690916,156.04319548090785,0.0,156.04319548090785,56.674661795690916,0.0,0.0,0.0,2313.0,99.36853368521693,0.0,56.674661795690916,0.95
